Date,Open,High,Low,Close,Adj Close,Volume
2013-09-18,16.0,16.0,13.02,13.08,13.08,4407400
2013-09-19,13.05,13.42,12.8,13.11,13.11,607600
2013-09-20,13.15,13.99,13.15,13.74,13.74,165500
2013-09-23,14.0,14.0,13.1,13.32,13.32,42000
2013-09-24,13.5,13.72,13.28,13.65,13.65,37700
2013-09-25,13.65,13.95,13.5,13.95,13.95,58700
2013-09-26,13.93,14.0,13.56,13.97,13.97,18100
2013-09-27,13.75,13.97,13.7,13.8,13.8,33900
2013-09-30,13.7,13.96,13.01,13.1,13.1,115600
2013-10-01,13.36,13.44,12.88,12.97,12.97,240400
2013-10-02,12.95,13.8,12.88,13.8,13.8,55900
2013-10-03,13.68,13.68,13.05,13.05,13.05,78300
2013-10-04,13.14,13.5,12.89,13.06,13.06,79300
2013-10-07,13.04,13.47,13.03,13.17,13.17,12700
2013-10-08,13.43,13.46,13.0,13.0,13.0,47600
2013-10-09,13.18,13.25,13.02,13.02,13.02,21800
2013-10-10,13.15,13.4,13.03,13.21,13.21,35800
2013-10-11,13.19,13.23,13.0,13.19,13.19,25800
2013-10-14,13.55,13.7,13.06,13.25,13.25,94500
2013-10-15,13.75,13.75,13.26,13.39,13.39,61900
2013-10-16,13.9,13.9,13.32,13.46,13.46,45900
2013-10-17,13.77,13.77,13.4,13.57,13.57,43700
2013-10-18,13.59,14.5,13.5,13.82,13.82,39600
2013-10-21,13.95,13.95,13.5,13.82,13.82,29000
2013-10-22,13.8,14.15,13.5,13.7,13.7,36600
2013-10-23,14.1,14.1,13.7,13.96,13.96,41500
2013-10-24,13.94,14.1,13.8,13.8,13.8,12100
2013-10-25,13.82,13.88,13.26,13.88,13.88,28000
2013-10-28,13.85,14.02,13.27,13.68,13.68,43500
2013-10-29,13.65,13.7,13.13,13.5,13.5,146300
2013-10-30,13.35,13.49,13.05,13.33,13.33,48900
2013-10-31,13.28,13.28,11.55,12.21,12.21,106700
2013-11-01,12.21,12.26,10.01,10.48,10.48,144600
2013-11-04,10.8,10.8,9.97,10.68,10.68,26700
2013-11-05,10.69,10.77,10.25,10.77,10.77,27900
2013-11-06,10.56,10.75,9.94,10.6,10.6,77900
2013-11-07,10.46,10.46,9.0,10.07,10.07,94500
2013-11-08,9.92,10.21,9.04,9.05,9.05,109700
2013-11-11,9.05,9.22,8.43,8.72,8.72,53700
2013-11-12,8.67,8.79,8.02,8.49,8.49,109300
2013-11-13,9.06,10.0,8.92,9.28,9.28,45200
2013-11-14,9.3,9.85,9.28,9.31,9.31,32700
2013-11-15,9.38,10.25,9.38,9.75,9.75,9300
2013-11-18,9.68,9.97,8.82,8.93,8.93,11200
2013-11-19,9.05,9.76,8.4,8.58,8.58,48900
2013-11-20,8.7,8.91,8.5,8.67,8.67,30900
2013-11-21,8.7,9.22,8.41,8.85,8.85,67400
2013-11-22,9.23,9.35,8.74,8.91,8.91,35700
2013-11-25,8.94,9.14,8.71,9.0,9.0,35600
2013-11-26,9.02,9.11,8.67,9.05,9.05,95000
2013-11-27,9.25,9.88,8.63,9.82,9.82,46300
2013-11-29,9.83,10.1,9.35,10.1,10.1,45100
2013-12-02,10.15,10.89,9.9,10.57,10.57,51500
2013-12-03,10.68,11.13,9.89,11.0,11.0,41500
2013-12-04,10.98,10.99,10.52,10.52,10.52,23300
2013-12-05,10.52,11.36,10.52,11.01,11.01,119900
2013-12-06,11.14,11.79,10.75,11.2,11.2,60500
2013-12-09,11.51,12.62,11.18,12.24,12.24,39400
2013-12-10,12.37,13.13,12.37,12.97,12.97,71000
2013-12-11,12.98,14.86,12.85,14.15,14.15,135100
2013-12-12,14.03,17.75,14.03,16.610001,16.610001,232300
2013-12-13,16.77,17.34,15.0,16.059998999999998,16.059998999999998,85600
2013-12-16,15.85,16.190001000000002,14.33,15.64,15.64,98500
2013-12-17,15.77,16.99,15.08,16.700001,16.700001,109500
2013-12-18,16.700001,16.700001,14.76,15.86,15.86,98500
2013-12-19,15.58,15.93,14.64,14.9,14.9,33300
2013-12-20,14.94,16.23,13.29,14.27,14.27,871300
2013-12-23,14.67,15.35,14.1,15.22,15.22,31100
2013-12-24,15.23,15.23,14.7,14.7,14.7,4400
2013-12-26,14.99,15.63,14.53,15.54,15.54,50400
2013-12-27,15.72,16.42,14.6,15.99,15.99,48200
2013-12-30,16.0,16.459999,15.7,16.379998999999998,16.379998999999998,11700
2013-12-31,16.459999,16.99,15.25,16.790001,16.790001,76100
2014-01-02,16.6,16.98,15.22,15.96,15.96,58900
2014-01-03,15.78,16.08,14.99,15.86,15.86,37500
2014-01-06,15.9,16.66,15.24,15.97,15.97,60900
2014-01-07,16.07,16.24,15.49,15.95,15.95,57400
2014-01-08,15.95,16.68,15.89,16.5,16.5,83100
2014-01-09,16.629998999999998,18.18,16.629998999999998,17.969998999999998,17.969998999999998,68000
2014-01-10,18.0,18.809998999999998,17.309998999999998,18.690001000000002,18.690001000000002,150800
2014-01-13,18.5,19.059998999999998,17.5,17.91,17.91,58100
2014-01-14,17.940001000000002,21.68,17.940001000000002,18.950001,18.950001,91400
2014-01-15,19.08,20.370001000000002,18.91,19.24,19.24,91400
2014-01-16,19.26,20.549999,19.049999,19.74,19.74,94500
2014-01-17,19.65,20.0,18.959999,19.040001,19.040001,95900
2014-01-21,19.309998999999998,19.6,18.91,19.389999,19.389999,94000
2014-01-22,19.5,19.700001,19.0,19.26,19.26,77600
2014-01-23,18.9,19.15,17.75,18.24,18.24,47600
2014-01-24,18.049999,18.549999,17.85,18.459999,18.459999,26600
2014-01-27,18.43,18.43,16.5,16.559998999999998,16.559998999999998,80600
2014-01-28,16.49,16.74,16.129998999999998,16.35,16.35,37000
2014-01-29,16.5,16.5,14.94,15.11,15.11,39600
2014-01-30,15.3,15.4,14.9,14.94,14.94,20500
2014-01-31,14.84,15.17,14.5,14.66,14.66,30600
2014-02-03,14.75,15.2,13.47,13.64,13.64,38800
2014-02-04,13.81,13.81,12.67,12.83,12.83,43200
2014-02-05,12.75,12.75,12.2,12.34,12.34,42700
2014-02-06,12.61,13.18,12.3,12.61,12.61,47600
2014-02-07,13.63,14.91,13.48,13.99,13.99,498400
2014-02-10,14.0,15.05,13.86,14.96,14.96,145000
2014-02-11,15.04,17.73,15.04,17.0,17.0,444100
2014-02-12,16.540001,17.32,16.01,16.65,16.65,190300
2014-02-13,16.59,17.190001000000002,16.120001000000002,16.99,16.99,147600
2014-02-14,17.0,17.65,16.59,17.43,17.43,96800
2014-02-18,17.65,17.66,17.290001,17.59,17.59,64000
2014-02-19,17.5,17.5,16.969998999999998,17.120001000000002,17.120001000000002,51200
2014-02-20,17.200001,18.190001000000002,16.700001,17.75,17.75,98000
2014-02-21,17.93,17.93,16.74,16.879998999999998,16.879998999999998,74300
2014-02-24,16.959999,17.1,15.12,15.17,15.17,125700
2014-02-25,15.09,15.65,14.57,15.39,15.39,85100
2014-02-26,15.36,15.36,14.58,14.76,14.76,93100
2014-02-27,14.76,15.34,14.75,15.0,15.0,120300
2014-02-28,15.04,15.57,13.76,13.96,13.96,142700
2014-03-03,15.43,15.43,13.68,13.78,13.78,106700
2014-03-04,13.99,14.98,13.86,13.99,13.99,125900
2014-03-05,14.14,15.25,14.14,15.16,15.16,153100
2014-03-06,15.41,15.75,14.76,15.28,15.28,81300
2014-03-07,15.3,15.8,14.6,15.64,15.64,167400
2014-03-10,15.74,16.559998999999998,15.31,16.4,16.4,126800
2014-03-11,16.5,17.0,16.290001,16.42,16.42,61100
2014-03-12,16.27,18.25,16.0,17.9,17.9,213000
2014-03-13,17.879998999999998,18.799999,16.99,18.08,18.08,473400
2014-03-14,17.91,19.200001,16.629998999999998,18.75,18.75,450000
2014-03-17,20.809998999999998,23.08,20.629998999999998,22.99,22.99,1289600
2014-03-18,22.799999,23.33,21.5,22.76,22.76,318400
2014-03-19,20.91,22.18,20.450001,21.360001,21.360001,327300
2014-03-20,21.34,21.389999,20.57,20.690001000000002,20.690001000000002,123500
2014-03-21,20.860001,21.0,19.52,19.709999,19.709999,215200
2014-03-24,19.82,20.690001000000002,17.26,18.02,18.02,235200
2014-03-25,18.17,18.559998999999998,16.68,18.110001,18.110001,320100
2014-03-26,18.379998999999998,19.030001000000002,17.34,17.73,17.73,415300
2014-03-27,17.719998999999998,18.940001000000002,17.33,18.49,18.49,155300
2014-03-28,18.459999,18.459999,17.68,18.09,18.09,379500
2014-03-31,18.23,19.940001000000002,18.15,19.66,19.66,278900
2014-04-01,19.67,20.4,19.18,19.32,19.32,104700
2014-04-02,19.389999,19.389999,18.200001,18.540001,18.540001,137300
2014-04-03,18.629998999999998,18.629998999999998,17.040001,17.879998999999998,17.879998999999998,168800
2014-04-04,18.059998999999998,18.059998999999998,16.129998999999998,16.219998999999998,16.219998999999998,181800
2014-04-07,16.620001000000002,17.82,15.51,16.290001,16.290001,196000
2014-04-08,16.0,16.65,14.8,16.139999,16.139999,528600
2014-04-09,16.200001,16.629998999999998,15.69,16.5,16.5,351400
2014-04-10,16.379998999999998,16.58,15.16,15.21,15.21,167900
2014-04-11,14.97,15.42,14.28,14.34,14.34,291300
2014-04-14,14.65,14.93,13.65,14.22,14.22,215900
2014-04-15,14.25,14.51,13.0,13.99,13.99,291300
2014-04-16,14.19,14.94,14.04,14.64,14.64,213400
2014-04-17,15.24,15.43,14.28,14.92,14.92,190600
2014-04-21,15.1,15.12,14.23,14.84,14.84,96800
2014-04-22,14.94,16.27,14.89,15.78,15.78,168300
2014-04-23,15.63,15.86,14.08,14.61,14.61,325400
2014-04-24,14.68,15.12,14.05,14.58,14.58,138300
2014-04-25,14.5,14.77,13.5,14.53,14.53,274000
2014-04-28,14.63,14.64,13.26,13.8,13.8,165500
2014-04-29,13.82,14.8,13.82,14.33,14.33,135100
2014-04-30,14.18,14.39,13.34,13.97,13.97,118200
2014-05-01,13.79,14.12,13.26,13.77,13.77,82500
2014-05-02,13.75,14.17,13.25,13.69,13.69,127900
2014-05-05,13.57,14.33,13.57,14.03,14.03,69500
2014-05-06,13.89,14.46,13.74,14.23,14.23,78700
2014-05-07,14.17,14.26,13.5,14.1,14.1,114400
2014-05-08,13.92,14.3,13.22,13.3,13.3,140000
2014-05-09,12.75,13.83,12.75,13.64,13.64,136700
2014-05-12,13.68,14.13,13.35,13.67,13.67,112100
2014-05-13,13.78,13.99,13.45,13.47,13.47,150000
2014-05-14,13.49,14.13,13.37,13.5,13.5,82200
2014-05-15,13.35,13.67,12.86,12.89,12.89,118400
2014-05-16,12.87,13.09,12.51,12.7,12.7,69000
2014-05-19,12.52,13.35,12.52,13.22,13.22,64100
2014-05-20,13.32,13.51,12.51,12.59,12.59,100400
2014-05-21,12.54,12.65,11.9,11.99,11.99,271400
2014-05-22,12.1,13.79,11.9,13.4,13.4,175200
2014-05-23,13.41,13.73,13.08,13.46,13.46,52200
2014-05-27,13.36,14.47,13.35,13.78,13.78,94800
2014-05-28,13.68,13.74,13.27,13.5,13.5,79900
2014-05-29,13.53,14.16,13.53,13.9,13.9,111600
2014-05-30,13.85,14.05,12.9,12.99,12.99,236500
2014-06-02,13.1,13.28,12.6,12.67,12.67,136900
2014-06-03,12.67,13.36,12.63,12.86,12.86,80200
2014-06-04,12.78,14.0,12.63,13.01,13.01,88300
2014-06-05,13.16,13.73,12.91,13.34,13.34,72200
2014-06-06,13.46,13.82,13.2,13.8,13.8,52500
2014-06-09,13.83,14.36,13.52,13.92,13.92,166500
2014-06-10,13.92,14.45,13.64,13.99,13.99,108500
2014-06-11,13.87,14.19,13.65,13.83,13.83,130400
2014-06-12,13.92,14.09,13.58,13.9,13.9,66000
2014-06-13,13.85,14.09,13.15,13.7,13.7,80200
2014-06-16,13.63,14.77,13.63,14.36,14.36,163100
2014-06-17,14.61,14.77,13.88,14.46,14.46,112400
2014-06-18,14.43,14.84,13.97,14.69,14.69,119900
2014-06-19,14.7,14.7,13.82,14.16,14.16,170700
2014-06-20,14.18,14.53,13.66,14.41,14.41,213800
2014-06-23,14.53,14.53,13.86,14.26,14.26,184100
2014-06-24,14.29,14.84,14.09,14.43,14.43,128700
2014-06-25,14.37,15.89,14.13,15.07,15.07,242800
2014-06-26,15.18,15.42,14.4,15.34,15.34,148100
2014-06-27,15.48,15.48,14.83,15.34,15.34,1524100
2014-06-30,15.26,15.6,14.83,15.55,15.55,234900
2014-07-01,15.46,16.940001000000002,15.46,15.92,15.92,263300
2014-07-02,15.78,15.78,14.82,15.09,15.09,281700
2014-07-03,15.06,15.37,14.82,15.05,15.05,91400
2014-07-07,15.0,15.15,14.26,14.62,14.62,330800
2014-07-08,14.62,15.14,14.34,14.91,14.91,424000
2014-07-09,14.55,15.2,14.31,14.48,14.48,213900
2014-07-10,14.08,14.66,13.77,14.48,14.48,153800
2014-07-11,14.42,14.92,14.35,14.59,14.59,114300
2014-07-14,14.85,14.85,14.51,14.66,14.66,144800
2014-07-15,14.65,14.69,14.25,14.55,14.55,362100
2014-07-16,14.62,14.74,14.05,14.29,14.29,367400
2014-07-17,14.12,14.49,13.82,13.93,13.93,121700
2014-07-18,13.88,14.46,13.85,14.32,14.32,102900
2014-07-21,14.19,14.22,13.8,13.92,13.92,67200
2014-07-22,14.02,14.5,13.87,14.11,14.11,78600
2014-07-23,14.21,14.43,13.51,13.53,13.53,173500
2014-07-24,13.51,13.63,13.08,13.21,13.21,134600
2014-07-25,13.06,13.15,12.76,12.95,12.95,117900
2014-07-28,12.97,13.01,12.25,12.32,12.32,109200
2014-07-29,12.43,12.72,12.01,12.04,12.04,167700
2014-07-30,12.23,12.5,11.9,12.3,12.3,195000
2014-07-31,11.99,12.5,11.65,12.0,12.0,108100
2014-08-01,12.07,12.29,11.92,12.0,12.0,142800
2014-08-04,12.13,12.59,11.85,12.51,12.51,155500
