Date,Open,High,Low,Close,Adj Close,Volume
2000-05-05,213.731995,213.731995,213.731995,213.731995,213.731995,0
2000-05-08,213.731995,213.731995,213.731995,213.731995,213.731995,0
2000-05-09,213.731995,213.731995,213.731995,213.731995,213.731995,0
2000-05-10,213.731995,213.731995,213.731995,213.731995,213.731995,0
2000-05-11,213.731995,213.731995,213.731995,213.731995,213.731995,0
2000-05-12,185.615997,213.731995,185.615997,213.731995,213.731995,0
2000-05-15,213.731995,213.731995,213.731995,213.731995,213.731995,0
2000-05-16,213.731995,213.731995,213.731995,213.731995,213.731995,0
2000-05-17,213.731995,213.731995,213.731995,213.731995,213.731995,0
2000-05-18,185.615997,213.731995,185.615997,196.848007,196.848007,0
2000-05-19,196.848007,196.848007,196.848007,196.848007,196.848007,0
2000-05-22,196.848007,196.848007,196.848007,196.848007,196.848007,0
2000-05-23,196.848007,196.848007,196.848007,196.848007,196.848007,0
2000-05-24,180.0,196.848007,180.0,180.0,180.0,0
2000-05-25,174.348007,174.348007,174.348007,174.348007,174.348007,0
2000-05-26,174.348007,174.348007,174.348007,174.348007,174.348007,0
2000-05-30,174.348007,174.348007,174.348007,174.348007,174.348007,0
2000-05-31,196.848007,253.11599700000002,168.73199499999998,253.11599700000002,253.11599700000002,100
2000-06-01,253.11599700000002,253.11599700000002,230.61599700000002,253.11599700000002,253.11599700000002,0
2000-06-02,253.11599700000002,450.0,241.848007,450.0,450.0,0
2000-06-05,405.0,405.0,275.615997,360.0,360.0,0
2000-06-06,343.115997,343.115997,270.0,270.0,270.0,0
2000-06-07,270.0,270.0,270.0,270.0,270.0,0
2000-06-08,286.847992,315.0,270.0,270.0,270.0,0
2000-06-09,315.0,315.0,315.0,315.0,315.0,0
2000-06-12,315.0,360.0,303.73199500000004,320.615997,320.615997,100
2000-06-13,337.5,376.847992,298.115997,376.847992,376.847992,0
2000-06-14,376.847992,382.5,360.0,360.0,360.0,0
2000-06-15,343.115997,343.115997,292.5,326.23199500000004,326.23199500000004,0
2000-06-16,331.847992,360.0,315.0,343.115997,343.115997,0
2000-06-19,315.0,376.847992,315.0,376.847992,376.847992,0
2000-06-20,393.73199500000004,393.73199500000004,303.73199500000004,348.73199500000004,348.73199500000004,0
2000-06-21,315.0,360.0,315.0,360.0,360.0,0
2000-06-22,360.0,360.0,315.0,315.0,315.0,0
2000-06-23,360.0,360.0,315.0,315.0,315.0,0
2000-06-26,337.5,337.5,315.0,337.5,337.5,0
2000-06-27,360.0,360.0,360.0,360.0,360.0,0
2000-06-28,360.0,360.0,360.0,360.0,360.0,0
2000-06-29,292.5,360.0,286.847992,360.0,360.0,0
2000-06-30,360.0,360.0,303.73199500000004,303.73199500000004,303.73199500000004,0
2000-07-03,326.23199500000004,326.23199500000004,326.23199500000004,326.23199500000004,326.23199500000004,0
2000-07-05,360.0,360.0,303.73199500000004,320.615997,320.615997,0
2000-07-06,360.0,365.615997,343.115997,365.615997,365.615997,0
