Date,Open,High,Low,Close,Adj Close,Volume
2014-11-14,23.0,23.450001,21.48,22.0,22.0,6443400
2014-11-17,22.09,23.889999,22.09,23.809998999999998,23.809998999999998,1100500
2014-11-18,24.25,24.75,23.5,23.59,23.59,596700
2014-11-19,23.9,23.9,23.200001,23.370001000000002,23.370001000000002,208300
2014-11-20,23.08,23.9,23.0,23.139999,23.139999,149900
2014-11-21,24.040001,24.040001,22.5,22.82,22.82,192600
2014-11-24,22.639999,23.549999,22.5,23.34,23.34,177900
2014-11-25,23.5,23.780001000000002,22.75,23.610001,23.610001,177000
2014-11-26,23.530001000000002,23.799999,23.25,23.700001,23.700001,107200
2014-11-28,23.780001000000002,23.780001000000002,22.59,22.65,22.65,72600
2014-12-01,22.65,22.799999,21.5,22.370001000000002,22.370001000000002,188400
2014-12-02,22.58,23.0,21.0,21.540001,21.540001,313100
2014-12-03,21.5,23.5,20.1,23.02,23.02,293300
2014-12-04,23.35,24.24,22.5,23.84,23.84,177700
2014-12-05,23.85,27.290001,22.969998999999998,26.18,26.18,379900
2014-12-08,26.5,30.15,25.52,28.0,28.0,543300
2014-12-09,28.790001,29.341998999999998,26.51,28.809998999999998,28.809998999999998,454700
2014-12-10,29.0,29.940001000000002,28.040001,28.92,28.92,242200
2014-12-11,29.0,29.389999,26.93,28.42,28.42,220400
2014-12-12,28.07,29.43,27.885,28.99,28.99,181000
2014-12-15,29.0,29.549999,28.113001,29.040001,29.040001,242900
2014-12-16,29.18,29.43,28.0,29.07,29.07,263200
2014-12-17,29.0,31.48,27.01,27.379998999999998,27.379998999999998,413900
2014-12-18,27.91,28.48,25.771998999999997,28.049999,28.049999,279000
2014-12-19,28.48,28.530001000000002,26.309998999999998,27.459999,27.459999,1397500
2014-12-22,27.389999,27.74,26.049999,26.32,26.32,112600
2014-12-23,26.280001000000002,28.5,26.200001,27.34,27.34,190400
2014-12-24,27.219998999999998,28.719998999999998,26.931,27.5,27.5,97500
2014-12-26,27.51,27.6,27.099001,27.299999,27.299999,48500
2014-12-29,27.389999,27.719998999999998,27.27,27.5,27.5,85200
2014-12-30,27.5,28.0,27.02,27.209999,27.209999,50200
2014-12-31,27.16,27.610001,27.02,27.34,27.34,37300
2015-01-02,27.440001000000002,27.9,27.059998999999998,27.48,27.48,97500
2015-01-05,27.540001,34.240002000000004,27.34,33.790001000000004,33.790001000000004,344300
2015-01-06,34.0,40.59,33.0,35.060001,35.060001,1072900
2015-01-07,34.970001,37.0,33.41,36.23,36.23,275500
2015-01-08,36.41,37.0,33.669998,35.220001,35.220001,153900
2015-01-09,34.52,34.52,32.009997999999996,33.900002,33.900002,181200
2015-01-12,34.080002,36.740002000000004,33.75,35.009997999999996,35.009997999999996,133700
2015-01-13,35.189999,36.900002,33.310001,33.73,33.73,159900
2015-01-14,33.48,35.990002000000004,33.099998,34.82,34.82,152400
2015-01-15,34.900002,35.5,33.282001,33.580002,33.580002,61800
2015-01-16,33.439999,34.880001,33.119999,34.48,34.48,92900
2015-01-20,34.48,34.48,32.360001000000004,34.0,34.0,81300
2015-01-21,33.790001000000004,34.400002,31.360001,31.82,31.82,142000
2015-01-22,31.93,32.209998999999996,29.059998999999998,29.809998999999998,29.809998999999998,314600
2015-01-23,29.879998999999998,31.27,28.799999,29.379998999999998,29.379998999999998,88100
2015-01-26,29.459999,30.620001000000002,29.375999,29.92,29.92,55400
2015-01-27,29.799999,32.830002,29.690001000000002,31.700001,31.700001,101000
2015-01-28,31.700001,31.99,30.709999,31.030001000000002,31.030001000000002,101700
2015-01-29,30.93,31.49,29.1,30.23,30.23,114500
2015-01-30,30.040001,30.610001,29.4,29.530001000000002,29.530001000000002,43100
2015-02-02,29.559998999999998,31.200001,29.559998999999998,30.16,30.16,92000
2015-02-03,30.190001000000002,30.639999,29.757998999999998,30.290001,30.290001,59600
2015-02-04,30.26,32.207001,29.93,30.85,30.85,119800
2015-02-05,31.08,32.349998,31.08,31.75,31.75,89100
2015-02-06,31.9,32.360001000000004,31.25,31.389999,31.389999,94600
2015-02-09,31.379998999999998,32.200001,31.200001,31.32,31.32,34700
2015-02-10,31.709999,32.02,31.0,31.01,31.01,96600
2015-02-11,31.049999,31.709999,29.33,29.4,29.4,154800
2015-02-12,29.4,30.6,29.4,29.75,29.75,84700
2015-02-13,29.870001000000002,31.4,29.870001000000002,30.25,30.25,87900
2015-02-17,30.09,31.690001000000002,30.09,30.83,30.83,64800
2015-02-18,31.059998999999998,31.799999,30.219998999999998,31.110001,31.110001,57200
2015-02-19,31.15,31.49,30.040001,30.200001,30.200001,30900
2015-02-20,30.290001,30.440001000000002,29.5,30.16,30.16,65600
2015-02-23,30.040001,31.0,29.9,30.74,30.74,57800
2015-02-24,30.84,32.759997999999996,30.0,30.75,30.75,122900
2015-02-25,30.84,31.82,30.25,31.209999,31.209999,124500
2015-02-26,31.290001,31.83,30.74,31.01,31.01,115400
2015-02-27,30.9,32.779999,30.870001000000002,31.82,31.82,188900
2015-03-02,31.889999,32.259997999999996,31.200001,32.09,32.09,107300
2015-03-03,32.130001,32.790001000000004,30.280001000000002,30.35,30.35,208900
2015-03-04,30.32,30.360001,29.379998999999998,29.66,29.66,117000
2015-03-05,29.700001,31.0,29.700001,30.43,30.43,75100
2015-03-06,30.34,30.754998999999998,29.700001,29.82,29.82,87600
2015-03-09,30.0,30.559998999999998,29.25,29.559998999999998,29.559998999999998,129900
2015-03-10,29.42,29.75,28.120001000000002,28.4,28.4,202200
2015-03-11,28.52,29.049999,28.299999,28.74,28.74,101600
2015-03-12,28.860001,29.139999,28.51,28.799999,28.799999,83100
2015-03-13,28.709999,29.309998999999998,28.0,28.129998999999998,28.129998999999998,100500
2015-03-16,28.200001,29.280001000000002,28.17,29.18,29.18,109300
2015-03-17,29.18,29.950001,29.08,29.809998999999998,29.809998999999998,64800
2015-03-18,29.85,29.950001,28.26,29.07,29.07,110100
2015-03-19,29.08,29.809998999999998,29.030001000000002,29.41,29.41,150300
2015-03-20,29.440001000000002,32.73,29.440001000000002,30.93,30.93,675900
2015-03-23,30.790001,30.790001,29.84,30.120001000000002,30.120001000000002,115800
2015-03-24,30.0,31.690001000000002,30.0,30.65,30.65,75200
2015-03-25,30.825001,30.860001,29.110001,29.799999,29.799999,361300
2015-03-26,30.01,30.01,29.25,29.51,29.51,262000
2015-03-27,29.51,30.74,29.200001,29.85,29.85,140800
2015-03-30,30.1,31.700001,30.1,31.59,31.59,96800
2015-03-31,31.530001000000002,32.560001,31.290001,31.379998999999998,31.379998999999998,141500
2015-04-01,31.4,31.885,30.377001,30.540001,30.540001,177300
2015-04-02,30.690001000000002,31.34,30.5,30.780001000000002,30.780001000000002,101700
2015-04-06,30.530001000000002,31.67,30.530001000000002,30.99,30.99,123300
2015-04-07,31.129998999999998,31.219998999999998,29.959999,29.99,29.99,96300
2015-04-08,30.030001000000002,30.940001000000002,29.959999,30.15,30.15,65100
2015-04-09,30.07,30.469998999999998,29.549999,29.84,29.84,62000
