Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,28.25,29.53125,27.3125,29.0625,25.321943,585000
2000-01-04,28.375,28.375,26.75,27.40625,23.878870000000003,468400
2000-01-05,27.3125,27.65625,26.875,27.0,23.524906,691400
2000-01-06,27.10935,27.34375,25.5625,26.03125,22.680841,189400
2000-01-07,25.9531,26.8125,25.8125,25.98435,22.639977,324800
2000-01-10,27.1875,30.21875,26.53125,29.46875,25.675909,745800
2000-01-11,29.6875,31.75,29.6875,30.5625,26.628881,698200
2000-01-12,30.3125,31.1875,29.9375,31.1875,27.173445,528200
2000-01-13,31.25,31.5,30.4375,31.4531,27.404853999999997,385800
2000-01-14,31.53125,35.15625,31.5,33.5625,29.242759999999997,651600
2000-01-18,33.390598,34.3125,33.25,33.625,29.297221999999998,598000
2000-01-19,33.65625,34.71875,33.0,34.5625,30.114058,363400
2000-01-20,34.65625,34.96875,33.4375,33.984348,29.610319,271000
2000-01-21,33.53125,33.71875,32.53125,33.3125,29.024944,256400
2000-01-24,33.09375,33.875,32.875,33.78125,29.433359000000003,208600
2000-01-25,33.5,34.0,32.0,33.765598,29.419728999999997,263200
2000-01-26,33.71875,33.9375,32.5,32.78125,28.562065000000004,129800
2000-01-27,32.5625,33.0625,31.84375,32.25,28.099190000000004,123800
2000-01-28,31.6875,32.0625,29.625,30.29685,26.397427,274800
2000-01-31,30.25,31.3125,29.625,31.1875,27.173445,373000
2000-02-01,31.09375,32.1875,30.5,32.078098,27.949421,285800
2000-02-02,31.9375,31.9375,30.625,31.375,27.336813,41000
2000-02-03,31.59375,32.1875,30.75,32.0625,27.935823,308200
2000-02-04,31.78125,32.125,30.9375,31.4375,27.391268,122400
2000-02-07,31.625,32.15625,31.40625,32.0,27.881365000000002,244200
2000-02-08,32.875,34.5,32.75,33.5,29.188313,397000
2000-02-09,33.625,33.75,32.1875,32.875,28.643749,346600
2000-02-10,33.0,34.84375,32.875,34.8125,30.331877000000002,632400
2000-02-11,34.765598,36.125,34.75,35.28125,30.740299,736000
2000-02-14,35.6875,38.0,35.6875,35.96875,31.339306,750600
2000-02-15,36.75,37.8125,36.0,37.375,32.564568,464400
2000-02-16,37.5,38.8125,37.3125,37.8125,32.945751,412400
2000-02-17,37.78125,41.0,37.1875,40.15625,34.987846000000005,540400
2000-02-18,38.8125,40.75,35.75,36.96875,32.210598,582800
2000-02-22,37.1875,37.6875,34.0,36.34375,31.66605,298600
2000-02-23,36.5,37.0625,34.625,36.265598,31.597960999999998,368400
2000-02-24,36.5625,39.25,36.5,39.0,33.980422999999995,257600
2000-02-25,38.0,38.53125,37.25,38.0625,33.163582,269600
2000-02-28,38.375,41.078098,38.375,41.078098,35.79105,570000
2000-02-29,41.9375,43.8125,41.75,42.890598,37.37027,508000
2000-03-01,43.90625,45.25,43.0,44.1875,38.500252,668600
2000-03-02,44.125,44.25,40.15625,41.578098,36.2267,215800
2000-03-03,42.109348,42.625,41.125,41.78125,36.403702,322400
2000-03-06,42.0625,44.6875,41.5,44.5,38.772533,281200
2000-03-07,44.0,44.46875,41.0,41.0625,35.777458,333800
2000-03-08,41.125,41.9375,38.5625,40.5,35.287372999999995,365600
2000-03-09,40.75,41.0,39.25,40.15625,34.987846000000005,139200
2000-03-10,40.132801,40.25,36.75,38.5625,33.599228000000004,189600
2000-03-13,38.25,38.5625,35.375,36.0,31.366552000000002,286400
2000-03-14,36.375,36.75,32.46875,32.8125,28.589302000000004,475600
2000-03-15,33.0,33.9375,32.0,32.78125,28.562065000000004,250200
2000-03-16,33.5,38.25,32.96875,37.53125,32.70071,380000
2000-03-17,38.015598,39.84375,33.0,35.953098,31.32568,328600
2000-03-20,36.6875,38.5,34.375,34.8125,30.331877000000002,836800
2000-03-21,34.65625,38.109348,34.0,38.109348,33.204399,303400
2000-03-22,38.3125,40.5,36.5,40.5,35.287372999999995,328800
2000-03-23,40.625,40.875,37.75,37.8125,32.945751,151800
2000-03-24,38.671848,40.125,38.5625,39.1875,34.143786999999996,247000
2000-03-27,39.96875,40.0,37.5,39.03125,34.007645000000004,187800
2000-03-28,39.28125,39.8125,35.5,35.5,30.930883,215200
2000-03-29,35.8125,36.875,32.5625,33.5625,29.242759999999997,271400
2000-03-30,32.75,33.5,30.28125,32.375,28.208105,407600
2000-03-31,32.34375,37.0,32.34375,34.5,30.059596999999997,222600
2000-04-03,34.96875,36.25,29.5,30.0,26.138779,225000
2000-04-04,30.4375,34.375,29.75,34.34375,29.923458,395400
2000-04-05,33.0625,35.5,31.25,34.5625,30.114058,278400
2000-04-06,34.0625,35.96875,34.0625,34.9375,30.440796000000002,210600
2000-04-07,35.15625,35.15625,33.0,34.5625,30.114058,141400
2000-04-10,34.40625,37.71875,34.40625,35.875,31.257639,270400
2000-04-11,35.0,36.125,33.15625,35.515598,30.944489,148200
2000-04-12,36.0,36.1875,32.5,33.375,29.079403000000003,127600
2000-04-13,33.625,35.3125,31.03125,33.75,29.406126,114600
2000-04-14,33.75,33.875,30.4375,32.5,28.317019000000002,173000
2000-04-17,30.375,31.8125,28.96875,30.0625,26.193237,127400
2000-04-18,30.2031,37.5,30.15625,35.1875,30.658617,376400
2000-04-19,35.28125,35.875,34.0625,35.15625,30.631393,131800
2000-04-20,35.125,35.4375,34.0,34.46875,30.032373,134600
2000-04-24,34.265598,34.265598,31.0,33.53125,29.215544,166400
2000-04-25,34.0,36.460899,34.0,35.21875,30.685837,507200
2000-04-26,35.5,35.5,31.5,31.9375,27.826912,180400
2000-04-27,32.203098,34.71875,31.65625,34.71875,30.250190999999997,193800
2000-04-28,35.0,36.0,34.4375,35.5625,30.985352000000002,500000
2000-05-01,35.8125,37.375,35.0,37.25,32.455653999999996,597200
2000-05-02,37.359348,38.4375,35.0,35.15625,30.631393,298000
2000-05-03,35.4375,37.0,35.0,35.875,31.257639,198000
2000-05-04,36.09375,37.5,35.765598,36.25,31.58437,141200
2000-05-05,36.1875,40.125,36.1875,39.71875,34.606663,398400
2000-05-08,39.90625,41.0,38.6875,39.71875,34.606663,694200
2000-05-09,39.921848,40.3125,36.875,38.75,33.762589,226800
2000-05-10,38.75,39.1875,37.1875,37.71875,32.864082,103200
2000-05-11,37.90625,39.96875,37.90625,39.46875,34.388836,214000
2000-05-12,38.5,38.625,36.8125,37.125,32.346740999999994,121600
2000-05-15,37.5,38.25,35.875,38.0625,33.163582,281000
2000-05-16,38.0625,38.375,36.125,37.4375,32.61903,176000
2000-05-17,36.9375,38.5,36.625,37.53125,32.70071,60600
2000-05-18,37.75,37.75,34.75,35.375,30.82197,232600
2000-05-19,32.90625,34.8125,32.5,34.75,30.277414,147200
2000-05-22,34.8125,38.5625,32.0625,38.5,33.544773,227600
2000-05-23,36.65625,37.75,35.0,35.0,30.495248999999998,236000
2000-05-24,34.53125,34.9375,31.0,34.34375,29.923458,316000
2000-05-25,35.0625,37.0625,35.0,35.5,30.930883,459200
2000-05-26,35.8125,36.0,34.75,34.8125,30.331877000000002,255600
2000-05-30,35.5625,38.75,35.25,38.25,33.326941999999995,373000
2000-05-31,38.3125,41.0,38.1875,39.96875,34.824474,491800
2000-06-01,40.0,44.0,39.96875,43.5,37.901249,763200
2000-06-02,45.0,48.625,44.75,47.625,41.495319,1405600
2000-06-05,49.15625,51.0625,47.59375,49.5625,43.183445,1294000
2000-06-06,48.4375,50.0,44.125,46.1875,40.242832,1288000
2000-06-07,46.203098,46.84375,42.3125,45.53125,39.671043,491600
2000-06-08,45.875,48.0,45.625,46.3125,40.351746,600800
2000-06-09,47.296848,47.6875,46.070301,46.46875,40.487885,362200
2000-06-12,47.265598,47.9375,45.625,47.34375,41.250271000000005,368800
2000-06-13,45.84375,46.9375,45.75,46.5625,40.569571999999994,336000
2000-06-14,47.625,50.6875,47.375,49.65625,43.265133,2278200
2000-06-15,49.71875,55.0,49.5,55.0,47.921101,2161600
2000-06-16,54.5,57.0,53.5,56.09375,48.874081,1535000
2000-06-19,56.53125,61.875,54.5625,61.1875,53.312229,1441400
2000-06-20,61.6875,62.0,57.0,58.6875,51.133990999999995,1735600
2000-06-21,58.53125,61.40625,58.0625,60.875,53.039947999999995,896400
2000-06-22,60.953098,61.90625,58.3125,58.78125,51.215675,896400
2000-06-23,59.046848,59.75,54.5625,55.53125,48.383961,809000
2000-06-26,54.609348,63.5,54.59375,63.5,55.32709499999999,1070200
2000-06-27,63.8125,67.9375,61.65625,65.492149,57.062828,1304800
2000-06-28,65.0,70.8125,65.0,70.0,60.990497999999995,1224200
2000-06-29,68.96875,69.6875,66.5625,67.3125,58.648906999999994,1144800
2000-06-30,66.90625,68.9375,64.25,65.0,56.634037,1993000
2000-07-03,69.5,75.5,67.5,74.0,64.475662,826400
2000-07-05,73.1875,79.90625,70.5,71.25,62.079609,1694800
2000-07-06,71.046852,71.0625,66.0,66.25,57.72316,1473400
2000-07-07,66.03125,69.65625,65.1875,68.3125,59.520203,961400
2000-07-10,70.5625,71.75,67.28125,68.96875,60.091965,930400
2000-07-11,69.4375,74.3125,69.375,71.125,61.970703,833000
2000-07-12,71.53125,73.96875,70.8125,72.625,63.277653,627400
2000-07-13,72.59375,72.59375,65.875,69.0,60.11919399999999,709200
2000-07-14,67.53125,68.0,57.875,62.8125,54.728072999999995,1202000
2000-07-17,57.5,64.6875,55.75,63.8125,55.599373,1536200
2000-07-18,63.46875,66.0625,60.71875,61.09375,53.23054499999999,463400
2000-07-19,61.015598,62.0,59.125,61.5,53.584506999999995,545200
2000-07-20,62.3125,65.4375,58.3125,59.5,51.841927,619000
2000-07-21,59.1875,60.84375,56.6875,58.0625,50.589436,591000
2000-07-24,55.5625,59.25,54.03125,58.625,51.079547999999996,684000
2000-07-25,58.3125,60.6875,55.0,57.09375,49.745369000000004,827000
2000-07-26,55.59375,60.375,50.53125,60.25,52.495388,1314000
2000-07-27,58.65625,59.3125,53.625,56.375,49.119129,511000
2000-07-28,55.125,56.15625,51.375,53.34375,46.478027000000004,579200
2000-07-31,51.015598,51.53125,47.40625,49.9375,43.510189000000004,789400
2000-08-01,48.40625,53.375,47.875,50.023399,43.585026,839600
2000-08-02,50.03125,53.5,49.6875,51.25,44.653755,354400
2000-08-03,48.625,53.117149,48.0,52.78125,45.987919,393800
2000-08-04,53.484348,55.96875,52.75,54.875,47.812187,503600
2000-08-07,51.3125,57.375,51.125,54.75,47.703289,614000
2000-08-08,54.53125,56.125,51.25,51.375,44.762676,361400
2000-08-09,51.453098,51.53125,41.96875,43.0625,37.52005,1399200
2000-08-10,41.484348,46.0,41.46875,43.75,38.119061,1146600
2000-08-11,43.265598,47.0,43.09375,46.78125,40.760166,681200
2000-08-14,45.6875,46.59375,41.5,43.75,38.119061,852600
2000-08-15,44.296848,44.4375,38.53125,38.6875,33.708145,4177800
2000-08-16,38.671848,39.0,37.0,38.5625,33.599228000000004,1052000
2000-08-17,38.5,39.875,36.375,36.875,32.128918,1099000
2000-08-18,37.015598,37.03125,34.5,36.5,31.802181,694400
2000-08-21,35.65625,39.0,35.25,38.1875,33.272490999999995,576400
2000-08-22,38.34375,39.1875,37.03125,37.796848,32.932121,461400
2000-08-23,37.5625,43.90625,37.5625,43.53125,37.928459000000004,1915400
2000-08-24,42.796848,46.71875,42.78125,45.4375,39.589359,923200
2000-08-25,46.109348,47.625,45.4375,45.71875,39.834412,618400
2000-08-28,45.75,48.03125,45.71875,46.375,40.406212,442200
2000-08-29,46.59375,47.0,44.1875,45.0,39.208176,403000
2000-08-30,45.0,46.5625,43.5625,45.9375,40.025017,242200
2000-08-31,46.15625,48.28125,45.75,47.75,41.604225,312000
2000-09-01,47.21875,52.1875,47.21875,50.9375,44.381477000000004,520600
2000-09-05,51.28125,51.9375,48.375,48.5,42.257709999999996,441200
2000-09-06,48.5625,49.5,44.5,44.625,38.881451,500600
2000-09-07,45.0,47.96875,44.59375,47.65625,41.522556,336800
2000-09-08,47.375,47.375,44.40625,44.84375,39.072025,367600
2000-09-11,44.4375,48.1875,43.0,46.5,40.515114000000004,419200
2000-09-12,46.5,46.625,45.8125,46.15625,40.215607,323400
2000-09-13,46.4375,48.492149,46.0,48.25,42.039885999999996,259400
2000-09-14,48.25,50.65625,48.125,49.75,43.346825,292800
2000-09-15,49.78125,49.8125,45.875,46.125,40.188373999999996,243400
2000-09-18,47.25,47.6875,44.0,45.03125,39.235401,279000
2000-09-19,47.09375,49.46875,46.0625,48.875,42.584423,194600
2000-09-20,48.984348,49.0,45.8125,47.625,41.495319,251400
2000-09-21,47.53125,49.96875,47.375,48.28125,42.067097,209000
2000-09-22,47.375,53.5,46.28125,53.0,46.178523999999996,468200
2000-09-25,54.859348,57.5,54.0,54.5,47.485473999999996,569200
2000-09-26,54.0625,56.0,51.5,53.5,46.614159,249000
2000-09-27,53.75,55.75,53.75,54.21875,47.24041,357000
2000-09-28,54.828098,59.15625,53.71875,57.625,50.208252,489400
2000-09-29,57.46875,60.0,54.5,56.0,48.792404,621200
2000-10-02,57.171848,57.5,54.578098,57.0,49.663685,436000
2000-10-03,57.03125,57.75,53.0,53.125,46.287434000000005,237600
2000-10-04,53.125,53.5,50.625,53.0,46.178523999999996,271800
2000-10-05,53.0,55.71875,52.25,52.71875,45.933464,289600
2000-10-06,53.6875,54.5,50.125,52.28125,45.552273,216000
2000-10-09,50.0625,51.5,49.0,51.3125,44.708214,143800
2000-10-10,51.429649,56.5,50.78125,53.875,46.940884000000004,441600
2000-10-11,53.992149,59.375,53.0625,55.0,47.921101,546800
2000-10-12,55.890598,56.75,50.0625,51.125,44.544846,372000
2000-10-13,50.75,53.0,48.65625,52.84375,46.042374,280400
2000-10-16,51.90625,53.875,50.875,51.875,45.198318,439000
2000-10-17,51.890598,53.25,50.453098,52.25,45.525040000000004,160400
2000-10-18,50.1875,54.25,49.6875,54.09375,47.131493,218800
2000-10-19,55.28125,56.0,50.5,52.875,46.069603,381800
2000-10-20,53.0,62.4375,53.0,61.6875,53.747875,1007200
2000-10-23,61.9375,66.4375,61.875,62.65625,54.59194599999999,930600
2000-10-24,62.1875,62.5,50.15625,50.3125,43.836914,2371800
2000-10-25,48.90625,55.25,48.875,54.09375,47.131493,665000
2000-10-26,55.46875,55.5,48.125,54.96875,47.893883,494200
2000-10-27,55.304649,57.28125,53.039051,53.53125,46.641399,384400
2000-10-30,53.28125,53.4375,48.75,49.375,43.020092,482000
2000-10-31,49.515598,56.375,49.0,56.375,49.119129,538400
2000-11-01,55.75,56.375,52.5,53.0,46.178523999999996,291200
2000-11-02,53.289051,57.25,53.0,55.96875,48.765159999999995,391800
2000-11-03,56.015598,56.65625,55.375,56.40625,49.146361999999996,159800
